hsa-miR-3129-3p	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	3	0	2	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	3	0	6	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0
hsa-miR-3129-5p	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3130-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3130-5p	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	6	0	0	0	1	1	1	0	0	3
hsa-miR-3131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
hsa-miR-3135a	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3136-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	4	6	2
hsa-miR-3137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3138	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
hsa-miR-3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
hsa-miR-31-3p	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3
hsa-miR-3140-3p	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	2	0	0	3	2	0	3	0	0	0	0	0	1	0	0	2	0	6	0	0	0	0	0	5	0	0	5
hsa-miR-3140-5p	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	4	0
hsa-miR-3142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-3143	0	0	0	5	0	0	0	0	0	0	0	0	2	1	0	0	3	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	9	0	0	6	0	0	0	1	2	2	6
hsa-miR-3144-3p	0	0	0	9	5	1	1	0	0	2	11	2	3	3	0	9	0	0	2	0	0	0	5	0	0	0	4	2	3	0	2	0	6	0	3	5	0	0	7	3	3	0	3	0	6	3	2	9	12	0	3	3	0	6	3	0	14	3	0	1	0	10	0	1	13	6	2	1	3	7	8	0
hsa-miR-3144-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3145-5p	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3146	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
hsa-miR-3149	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3150b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-3150b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3152-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3152-5p	0	0	0	1	0	0	0	4	6	7	1	0	0	1	2	0	2	0	1	3	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	5	3	0	0	0	0	0	3	6	4	6	0	0	0	7	0	0	3	0
hsa-miR-3157-3p	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3157-5p	0	0	0	0	0	5	2	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	0	0	0	0	3	0	0	5	0	0	0	8	2	0	7	0	0	5	0	1	3	0	0	6	2	0	0	0	2	0	3	0	0	0	3	0	0	4	0
hsa-miR-3158-3p	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	5	0	2	0	3	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	7	1	1	1	0	0	3	0	0	1	4	8	0
hsa-miR-3158-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-31-5p	12	6	0	4	1	0	4	0	28	7	4	6	0	5	10	7	0	11	6	1	0	1	1	3	1	3	24	31	1	0	5	8	4	1	0	11	8	21	0	1	16	14	23	35	0	0	23	3	25	1	5	1	0	23	9	0	0	8	35	6	3	53	19	1	0	12	0	23	40	14	3	27
hsa-miR-3160-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	4	0	0	0
hsa-miR-3160-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3162-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
hsa-miR-3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
hsa-miR-3170	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
hsa-miR-3173-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3173-5p	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	0	0	0	0	0	0	1	0	0	2	2	2	2	0	0	0	3	0	0	2
hsa-miR-3174	7	3	1	0	1	3	2	7	4	0	0	4	0	0	0	3	0	0	3	3	0	0	8	3	0	0	2	0	3	3	0	15	8	1	0	1	14	4	14	3	0	5	1	0	7	10	6	9	10	1	0	4	0	2	0	10	8	0	6	9	6	3	0	3	3	1	3	4	7	7	8	2
hsa-miR-3177-3p	0	0	0	0	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	3	0	0	0	1	2	3	0	3	1	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0
hsa-miR-3177-5p	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3178	0	2	0	0	0	0	0	6	0	0	0	1	2	0	2	12	2	0	2	3	0	0	1	0	0	0	0	0	0	145	0	3	0	0	0	0	1	0	0	4	0	0	5	0	1	0	0	1	0	0	4	2	2	1	0	0	1	0	0	0	0	1	6	0	2	5	0	0	2	0	0	1
hsa-miR-3179	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0
hsa-miR-3180	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	1	0	0	0	0	4	0	0	3	0	0	0	0
hsa-miR-3180-3p	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	1	0	0	0	0	4	0	0	3	0	0	0	0
hsa-miR-3180-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3182	3	2	0	0	0	18	10	4	6	10	11	4	0	3	17	2	13	10	6	4	4	0	6	0	2	7	10	7	3	2	4	7	10	0	3	8	31	27	1	13	6	6	13	19	25	17	6	23	3	6	15	13	0	6	7	5	28	0	5	22	9	9	2	11	13	8	4	5	12	10	31	31
hsa-miR-3183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
hsa-miR-3186-5p	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3187-3p	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-3188	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3190-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0
hsa-miR-3191-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
hsa-miR-3192-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3194-3p	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	2	4	0	3	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0
hsa-miR-3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	3	0	0	0	0	0	4	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	3	8	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3200-3p	0	0	0	0	3	6	1	5	0	0	0	0	0	0	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	6	0	2	4	2	0	2	0	0	2	0	5	0	2	0	1	0	0	1	0	0	2	3	0	2	0	2	2	0	0	0	4	0	4	0	0	0	0	0	2	0	3	0
hsa-miR-3200-5p	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	2	0	0	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
hsa-miR-320a	2649	3404	1830	989	1703	1487	1483	1868	1077	1798	1495	924	3144	2870	1035	1081	743	1551	1514	1133	876	2323	868	648	872	1200	2471	1708	1775	1976	2445	2111	4938	1257	926	1330	3458	5375	1859	1477	1470	745	3004	1542	1884	2359	1654	2039	3033	4359	1783	1550	2319	1090	1721	2839	3775	932	1686	2033	1166	2521	1929	1334	1826	1499	1614	1952	2116	2899	2739	2893
hsa-miR-320b	132	474	120	167	96	256	184	133	73	238	88	119	358	312	102	125	85	162	207	133	127	308	126	48	109	170	243	244	183	201	329	151	227	68	88	127	284	826	111	376	161	77	292	282	198	163	104	120	298	337	175	88	169	170	133	304	264	93	114	264	184	169	153	128	146	222	109	263	235	344	264	349
hsa-miR-320c	77	302	68	120	62	183	107	94	44	177	58	84	224	203	52	94	57	111	137	84	102	231	89	30	79	112	160	189	132	161	222	132	131	47	68	94	232	700	81	285	104	57	200	201	158	139	67	86	187	183	103	56	106	115	107	220	144	56	77	191	155	133	102	93	107	147	69	206	172	263	193	246
hsa-miR-320d	79	219	55	103	39	175	85	90	41	142	51	67	150	136	45	96	63	98	116	64	83	169	91	29	67	70	132	141	101	138	153	101	109	41	53	71	178	587	74	237	78	50	166	183	132	119	51	71	156	160	89	54	68	96	76	167	137	50	64	161	136	109	66	88	100	109	47	161	160	219	158	200
hsa-miR-320e	6	18	1	18	2	42	13	5	4	33	4	10	6	15	9	17	17	14	38	9	6	13	20	4	19	20	42	23	15	23	16	15	10	2	8	25	29	133	11	39	4	21	32	68	35	13	6	7	22	21	12	13	9	27	10	32	19	12	8	34	33	15	8	10	15	16	6	38	25	33	25	46
hsa-miR-323a-3p	0	0	2	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	5	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	2	2	0	0	1	0	2	4	0
hsa-miR-323b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	3	0	0	0	0	0	3	0
hsa-miR-32-3p	23	14	15	16	11	14	18	34	27	12	43	12	5	4	38	14	12	12	40	38	12	9	27	29	13	35	55	30	25	4	1	34	110	18	0	22	39	57	57	2	21	7	59	28	27	28	68	36	38	12	33	63	47	14	20	31	79	33	8	33	27	70	32	27	37	11	8	11	49	23	55	18
hsa-miR-324-3p	0	2	9	10	8	6	4	12	18	2	2	0	3	5	4	4	3	20	8	14	0	7	2	9	1	0	17	2	6	0	2	16	16	11	6	3	12	16	12	8	1	10	9	5	10	13	10	16	10	6	23	13	9	4	0	33	15	16	5	12	18	23	9	12	22	7	1	12	16	3	8	21
hsa-miR-324-5p	31	3	17	21	8	12	25	41	51	40	83	41	0	7	40	13	21	41	67	71	11	5	57	42	10	30	90	30	55	30	16	45	190	28	4	46	45	97	68	42	59	15	38	45	41	43	63	75	33	15	81	28	55	30	24	48	80	33	14	89	44	140	63	44	28	0	8	53	81	34	103	40
hsa-miR-32-5p	227	247	261	306	154	267	578	486	510	572	624	328	9	102	470	293	189	443	830	579	348	105	465	298	264	465	745	504	344	490	111	673	1975	210	81	657	591	1134	693	814	631	284	919	574	782	895	744	634	660	63	780	768	740	419	315	885	1333	471	206	906	476	995	619	496	445	315	103	868	868	1123	1270	853
hsa-miR-326	5	0	3	4	0	8	3	5	8	1	6	9	0	0	4	4	0	10	4	11	5	0	0	2	4	12	3	0	7	9	3	9	90	8	0	1	30	21	18	11	4	0	17	3	8	18	9	13	9	7	4	4	4	14	15	15	6	0	5	17	9	20	7	5	11	0	3	3	11	10	15	11
hsa-miR-328-3p	23	9	10	2	3	12	39	41	14	11	15	10	7	6	4	4	3	12	25	24	6	3	3	3	4	16	20	17	21	8	11	36	48	14	15	24	33	46	21	28	17	9	58	10	22	21	36	27	17	17	13	69	32	0	12	31	40	12	16	36	4	30	23	14	18	0	16	23	27	4	45	14
hsa-miR-328-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-329-3p	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	5	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	5	0
hsa-miR-330-3p	8	20	11	15	12	21	24	8	20	15	19	17	0	9	9	8	5	26	19	12	7	3	12	17	13	11	38	14	24	31	17	37	90	11	3	8	50	33	15	9	13	12	53	16	18	13	23	19	39	16	19	25	15	14	13	27	42	6	13	22	19	24	30	12	17	18	4	19	22	9	51	15
hsa-miR-330-5p	0	1	0	5	1	0	4	3	2	0	8	0	0	0	5	3	0	0	0	1	2	0	0	2	0	0	2	0	1	4	0	6	7	0	0	2	10	12	4	1	3	3	3	2	5	13	10	0	6	2	4	4	0	3	2	8	9	3	0	9	6	2	0	6	1	1	1	0	6	6	13	0
hsa-miR-331-3p	1	3	13	0	10	2	8	0	11	8	3	9	4	9	4	14	3	0	6	5	1	0	0	5	4	4	13	3	9	1	7	5	9	0	2	0	15	4	3	3	15	6	5	9	14	3	13	6	22	12	27	7	13	5	9	8	10	9	8	3	1	18	23	17	10	4	0	2	0	2	30	0
hsa-miR-331-5p	19	13	11	11	5	21	10	34	8	7	20	12	12	0	9	9	11	9	17	7	1	8	10	9	10	14	14	10	29	34	16	15	40	19	6	13	13	35	43	20	13	17	23	20	33	30	27	26	32	30	13	18	9	20	15	29	38	8	32	22	23	50	13	12	15	16	10	23	16	47	33	32
hsa-miR-335-3p	782	731	1091	689	548	613	1220	1368	1402	1351	1535	616	309	400	892	791	559	1142	1140	1364	632	620	1249	692	548	936	1278	1124	1079	1337	634	1552	3465	767	352	1070	1210	2744	1636	1316	1380	485	1455	1512	1913	1729	2238	1489	1389	630	955	1229	1579	817	641	1216	4966	1122	990	2114	1129	2707	904	1014	1344	652	369	1157	2229	1481	2546	1244
hsa-miR-335-5p	18236	13346	16837	17069	13990	19435	31135	35254	33834	32233	43306	17166	10769	7330	24204	17403	12645	32911	23614	35943	14967	9127	26036	18716	12086	24794	41499	31047	41547	27053	14886	31055	92616	17189	8519	30203	33851	77707	39301	48863	32053	12917	28903	34030	64702	53643	48169	32943	35820	13373	18388	24019	28036	18646	23060	26622	78140	30275	29883	53317	35907	75921	14993	27490	29373	14980	9090	46094	42604	34069	67298	37128
hsa-miR-337-3p	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
hsa-miR-337-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
hsa-miR-338-3p	0	1	0	0	0	0	7	0	1	1	0	0	0	3	0	3	0	0	0	0	0	0	5	0	0	0	6	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	9	0	1	0	0	0	2	0	0	38	0	0	3	0	4	3	0	2	0	1	0	0	3	0	0	0	0	0	2	10
